area,item,amount [t],absolute_losses [t],relative_losses,al/capita [kg]
Kiribati,Sugar (Raw Equivalent),15692.405209408282,-11028.476465806281,-1.0,-88.04749046597593
United Arab Emirates,Beer,848983.9004204813,-814371.2771126705,-1.0,-88.06346298345728
Guyana,Sunflower seed,69799.9690076605,-69799.9690076605,-1.0,-88.14885925179583
Sudan,Millet and products,3878530.31490711,-3877395.678972867,-1.0,-88.46832306121426
El Salvador,"Oilcrops Oil, Other",580364.0569596563,-555790.8086523856,-1.0,-88.48872962478846
Suriname,Rape and Mustardseed,54480.05962372576,-54480.05962372576,-1.0,-90.22790408116157
Egypt,Sunflowerseed Cake,9750400.516579118,-9643541.05057973,-1.0,-90.51677306707369
Uruguay,Rape and Mustardseed,428462.91325620207,-313014.1741660278,-1.0,-91.30380129401316
Sudan,Sunflowerseed Cake,4070447.0593026495,-4022221.0593026495,-1.0,-91.77272106319288
Philippines,Sunflowerseed Cake,10219377.80806536,-10219377.80806536,-1.0,-91.82852084157967
Chad,Sunflower seed,1504768.8582317166,-1504768.8582317166,-1.0,-91.87080176649306
Oman,Beer,433101.8606106034,-422943.3851504786,-1.0,-92.16187647314845
Sri Lanka,Sunflowerseed Oil,2022924.771602774,-2021146.240539279,-1.0,-93.21270765487428
Iran (Islamic Republic of),Sunflowerseed Cake,8160228.513656777,-8127149.672640802,-1.0,-93.42607814250078
Guinea-Bissau,Soyabean Oil,187718.29116876115,-186935.71745875536,-1.0,-93.78188737926716
Thailand,Sunflowerseed Oil,6729703.303567924,-6696169.803979293,-1.0,-93.79785013914388
Lebanon,Beer,560100.8900097152,-540608.9830188787,-1.0,-94.934918684813
"China, Taiwan Province of","Alcohol, Non-Food",2346315.3804508685,-2289047.1600495772,-1.0,-96.17483140338823
Saint Vincent and the Grenadines,Sorghum and products,10078.87754135444,-10078.87754135444,-1.0,-96.25331902126251
Benin,Sunflower seed,1215019.0977574468,-1215019.0977574468,-1.0,-97.46023406271053
Guyana,Sunflowerseed Cake,77179.62803870816,-77179.62803870816,-1.0,-97.46846976885308
Sao Tome and Principe,Sorghum and products,21458.31175870637,-21458.31175870637,-1.0,-99.24203715952295
Singapore,Beer,834674.2555893521,-588363.1805384799,-1.0,-99.83223614592231
Suriname,"Oilcrops Oil, Other",62912.845004536655,-61004.244082864185,-1.0,-101.0330223877977
Mongolia,Sunflowerseed Oil,347682.1873378798,-331041.2218155432,-1.0,-101.34546811506611
Kyrgyzstan,Sunflowerseed Cake,650493.1619189077,-647831.2578629251,-1.0,-101.6631683956928
Bolivia (Plurinational State of),"Alcohol, Non-Food",1324712.2577551191,-1210837.9222198254,-1.0,-102.07406884100544
Mozambique,Sunflower seed,3161518.9883017475,-3145920.6470707254,-1.0,-102.40376430468646
Panama,"Alcohol, Non-Food",464433.7966939042,-444911.4297635411,-1.0,-104.30363458317271
India,Sunflower seed,145224823.98928785,-145012085.34344432,-1.0,-104.3277641097693
Croatia,"Alcohol, Non-Food",443670.9412717186,-430425.9351357438,-1.0,-104.60843226726422
Kyrgyzstan,Sunflowerseed Oil,686761.2768997638,-668973.7144238319,-1.0,-104.98102176501091
Austria,"Alcohol, Non-Food",1129763.2568278995,-940412.0939489334,-1.0,-105.65115098606098
Mongolia,Sunflowerseed Cake,351639.0174120335,-350418.23575258756,-1.0,-107.27757692421055
Papua New Guinea,Beer,1114919.2590006634,-1039616.1217379008,-1.0,-107.74543801509166
Afghanistan,Sunflower seed,4195162.991602931,-4188604.990496818,-1.0,-109.28878671657822
Kenya,Sunflowerseed Oil,5635424.267777646,-5629522.585054132,-1.0,-109.39563743829446
RoW,Sunflowerseed Cake,1595822.2158119574,-1595749.7971239744,-1.0,-110.0845684921661
Kenya,Soyabean Oil,5686738.40830703,-5682938.127417677,-1.0,-110.43363439410842
Puerto Rico,Sorghum and products,373429.52445126744,-373429.52445126744,-1.0,-113.84289838396943
Uganda,Sunflowerseed Cake,5095859.011879149,-5006825.011879149,-1.0,-114.60973111322417
Gambia,Soyabean Oil,295733.1093282429,-295733.1093282429,-1.0,-116.38229303261878
Saint Kitts and Nevis,"Vegetables, Other",6581.494363249886,-5581.494363249886,-1.0,-117.05908775507825
Egypt,Sunflowerseed Oil,13185195.94526742,-12915899.50690222,-1.0,-121.23197676989358
Saint Lucia,"Sweeteners, Other",25267.0874666912,-21715.185535734046,-1.0,-121.36677175380359
Mexico,Sunflowerseed Cake,15278970.503470648,-15265797.70332806,-1.0,-121.53285309038122
United States of America,Millet and products,41181462.82704898,-40971404.90266601,-1.0,-122.16112630242569
Lebanon,"Alcohol, Non-Food",704323.2485903533,-696371.1734034804,-1.0,-122.28790641312483
Oman,"Alcohol, Non-Food",570788.9411720261,-565831.1439706134,-1.0,-123.2979680642747
Papua New Guinea,Soyabean Oil,1196234.1322644071,-1192169.215026391,-1.0,-123.55598530580544
Somalia,Soyabean Oil,2020821.4181614548,-2020821.4181614548,-1.0,-124.1835358982944
Haiti,Sunflowerseed Cake,1417419.125458239,-1417419.125458239,-1.0,-126.16655090354104
Suriname,"Beverages, Alcoholic",80942.87167111585,-76407.12759141752,-1.0,-126.54272089733858
Zambia,Sugar (Raw Equivalent),2830807.5544867646,-2372277.1365648694,-1.0,-127.16631274202703
Chad,Sorghum and products,3102274.4909178903,-2082988.466151061,-1.0,-127.17290061447264
Israel,"Alcohol, Non-Food",1140904.044715617,-1113034.0414791077,-1.0,-128.14714128695258
Central African Republic,Soyabeans,677328.8995700714,-677328.8995700714,-1.0,-128.4760165390063
Mali,Soyabean Oil,2685208.0149122733,-2685208.0149122733,-1.0,-128.56016515480644
Libya,Sunflowerseed Oil,911137.4694883692,-853758.2923718453,-1.0,-129.12200195943595
Brazil,"Beverages, Alcoholic",27883693.59125351,-27528526.651712805,-1.0,-129.50643365385173
Ireland,"Alcohol, Non-Food",684973.0488522534,-641230.3012400408,-1.0,-130.19708967622432
Bulgaria,Millet and products,950672.9659482848,-945426.8449184725,-1.0,-134.67168049480856
Gambia,Soyabean Cake,344880.3335094712,-344880.3335094712,-1.0,-135.72360608137475
Ecuador,Sunflowerseed Cake,2395146.6192474174,-2395146.6192474174,-1.0,-136.96599152460678
Norway,"Alcohol, Non-Food",827611.148551976,-765403.390057411,-1.0,-142.58751983900964
Zimbabwe,Sunflowerseed Oil,2226218.2685066476,-2216199.1330189714,-1.0,-142.9323979553069
Sudan,Sunflowerseed Oil,6451710.062103378,-6304911.722953508,-1.0,-143.85557042928534
Mauritius,"Alcohol, Non-Food",206808.35333006852,-188316.20122195253,-1.0,-145.19815662931202
Uganda,Sunflowerseed Oil,6480618.031823387,-6396618.031823387,-1.0,-146.4230666983364
Saint Kitts and Nevis,Peas,7028.248478005841,-7028.248478005841,-1.0,-147.40144875329463
Jamaica,"Alcohol, Non-Food",489541.48063749063,-424843.93013440043,-1.0,-150.94972669284815
Niger,"Alcohol, Non-Food",3654760.4586272617,-3654760.4586272617,-1.0,-153.0360899344754
Cameroon,Sunflowerseed Oil,4022136.914548692,-4022136.914548692,-1.0,-153.88594954513528
Mexico,Sunflowerseed Oil,19377662.059424058,-19354990.909899645,-1.0,-154.08741243215118
United Arab Emirates,"Alcohol, Non-Food",1496330.0198604588,-1426962.9107980542,-1.0,-154.30713116426017
Turkmenistan,"Alcohol, Non-Food",1026952.0791148582,-981662.5953050043,-1.0,-158.22125827280405
Jordan,Sunflowerseed Cake,1713191.54897863,-1712844.6105816388,-1.0,-158.3463453742299
Canada,Sunflowerseed Cake,6152507.175593164,-6113557.276260991,-1.0,-161.91322931277585
Indonesia,Sunflower seed,44123698.18426064,-44108825.44956302,-1.0,-162.8678568729637
United Republic of Tanzania,Soyabean Oil,9935921.524719708,-9932007.601597155,-1.0,-163.4307437346548
Samoa,Sunflowerseed Cake,34890.37948494528,-34890.37948494528,-1.0,-163.7592379807719
Rwanda,Soyabean Oil,2134759.7774986955,-2133979.5774916573,-1.0,-164.3124039490221
Yemen,Sunflower seed,5301551.842196256,-5301551.842196256,-1.0,-166.05163095611434
Pakistan,Sunflower seed,37658526.86519053,-37505163.49893384,-1.0,-166.60604595816443
Haiti,Sunflowerseed Oil,1894586.4587452428,-1892754.0462077348,-1.0,-168.4768079036247
Cameroon,Soyabean Oil,4467119.370079876,-4467119.370079876,-1.0,-170.91086668623305
Tunisia,Sunflowerseed Cake,2087593.9985762783,-2083156.2967177012,-1.0,-172.0727826242576
Burkina Faso,Soyabean Oil,3700421.277023728,-3700421.277023728,-1.0,-174.2859799182168
Saint Kitts and Nevis,Maize and products,8354.090491675726,-8354.090491675726,-1.0,-175.20795477602664
Bangladesh,Sunflowerseed Cake,29393058.642237987,-29390200.950297996,-1.0,-176.59515695448513
Niger,Sunflower seed,4273379.873233448,-4273379.873233448,-1.0,-178.93959235018323
Japan,Millet and products,23014175.52206595,-23004914.850192353,-1.0,-183.2436455734755
El Salvador,"Alcohol, Non-Food",1172863.691428001,-1159650.1568641171,-1.0,-184.6305617016287
Ecuador,Sunflowerseed Oil,3287514.0640694234,-3260021.778690321,-1.0,-186.42370856212187
Paraguay,Sunflowerseed Cake,1243911.5415217292,-1227109.5415217292,-1.0,-186.68830985511104
Iraq,Sunflowerseed Cake,7936849.952245124,-7906223.092348109,-1.0,-188.05109784867645
Eswatini,Beer,254345.12403676513,-222834.4217776238,-1.0,-189.77196967662317
Fiji,Sugar (Raw Equivalent),336509.4706885942,-181442.07257683223,-1.0,-197.62972578625892
Myanmar,Sunflowerseed Cake,10609366.43344564,-10520467.001881916,-1.0,-197.64922096846254
Barbados,Sunflowerseed Cake,55992.646866646486,-55992.646866646486,-1.0,-199.66924321355106
North Macedonia,"Alcohol, Non-Food",444877.75082046463,-437757.90499019227,-1.0,-207.07329008099828
Guyana,Sugar (Raw Equivalent),260454.0747838689,-165559.3554737611,-1.0,-209.08130090821288
Kiribati,Soyabean Oil,26410.72132248557,-26410.72132248557,-1.0,-210.85394170726806
Uzbekistan,Sunflowerseed Cake,7175317.266886477,-7114841.1684960965,-1.0,-214.02226261734816
Democratic Republic of the Congo,Soyabean Cake,19711688.084767755,-19703320.743167583,-1.0,-215.73305664849576
Sierra Leone,Sunflowerseed Cake,1756940.3150482182,-1756940.3150482182,-1.0,-215.83479183989235
Côte d'Ivoire,Sunflowerseed Oil,5742888.9404139845,-5736706.924265844,-1.0,-216.6628605878259
Malta,"Oilcrops Oil, Other",113424.13881592258,-111598.30496177441,-1.0,-218.99411289705435
Bangladesh,Sunflowerseed Oil,36926497.798717305,-36920285.78861104,-1.0,-221.84073102018397
Mozambique,Millet and products,6899849.785891477,-6877849.785891477,-1.0,-223.8828589186709
Philippines,Sunflower seed,25026858.72819656,-25023766.939348854,-1.0,-224.8566935367903
Zambia,Millet and products,4237636.236156164,-4236236.894602349,-1.0,-227.0841873763449
Sudan,Soyabean Oil,10095682.265667148,-10095682.265667148,-1.0,-230.34741722284332
Papua New Guinea,Soyabean Cake,2237086.5860294807,-2225608.8380509173,-1.0,-230.66129323311074
Australia,Millet and products,5972981.432596069,-5932714.1399433445,-1.0,-232.25307573766
Guatemala,Sunflowerseed Oil,4060832.724175767,-4057089.471331482,-1.0,-235.45058173242552
Syrian Arab Republic,Soyabean Oil,4860601.344577183,-4858779.326993327,-1.0,-237.17510145777425
Belize,Sesame seed,93848.8174231217,-93848.8174231217,-1.0,-239.15035553995324
Sierra Leone,Sunflowerseed Oil,1956139.9387410015,-1956139.9387410015,-1.0,-240.30586177099403
Egypt,Sunflower seed,25699013.49011408,-25628869.68819384,-1.0,-240.55920635007672
Malawi,"Beverages, Alcoholic",4634930.639306522,-4627030.761538422,-1.0,-241.9883539649699
Philippines,Sunflowerseed Oil,27056269.293625932,-27045474.112707004,-1.0,-243.02319865980968
Cameroon,"Beverages, Fermented",7975099.110005446,-6446813.930121585,-1.0,-246.6534840196712
Timor-Leste,Sunflowerseed Cake,320822.10479791823,-320822.10479791823,-1.0,-248.74674147001542
Saint Kitts and Nevis,Rape and Mustard Oil,11918.204884584842,-11918.204884584842,-1.0,-249.95710837828153
Peru,Sunflowerseed Cake,8363337.924003447,-8336963.54168933,-1.0,-251.94598805883004
Republic of Moldova,Sorghum and products,799376.1567062279,-785962.3391810361,-1.0,-253.94385929835636
Uzbekistan,Sunflowerseed Oil,8729546.863968235,-8448380.48815577,-1.0,-254.13659485943955
Myanmar,Sunflowerseed Oil,13668303.33411095,-13569069.018767703,-1.0,-254.9236569390876
Côte d'Ivoire,Sunflower seed,6760393.78519138,-6760393.78519138,-1.0,-255.3252720657633
"China, Taiwan Province of",Sunflowerseed Cake,6152516.983810456,-6152516.983810456,-1.0,-258.4993852252644
Kiribati,Soyabean Cake,32509.152480907516,-32509.152480907516,-1.0,-259.5416784897132
Bahamas,Sesame seed,109983.7547603335,-109983.7547603335,-1.0,-271.04348613489975
Timor-Leste,Sunflowerseed Oil,355144.51671093836,-355144.51671093836,-1.0,-275.3583371022213
Dominican Republic,Millet and products,3023694.289196377,-3023694.289196377,-1.0,-276.40537311746095
Botswana,"Beverages, Fermented",725370.4110839556,-705952.3951776947,-1.0,-279.746750767154
Russian Federation,Sunflowerseed Oil,46926017.593475565,-40833058.67886398,-1.0,-280.1357904297784
Russian Federation,Sunflowerseed Cake,47397540.605136,-41535029.018229,-1.0,-284.9516681092545
Syrian Arab Republic,Sunflower seed,5907405.785776067,-5896979.677101372,-1.0,-287.8535243288014
Saint Lucia,Sugar (Raw Equivalent),61465.415742870304,-51520.80406498877,-1.0,-287.95119697403766
Dominican Republic,Sunflowerseed Oil,3159178.166477596,-3157126.480865817,-1.0,-288.6028280175971
Libya,Sunflowerseed Cake,1910344.1599057396,-1910344.1599057396,-1.0,-288.9195508406407
Algeria,Sorghum and products,12483310.315880606,-12483054.315880606,-1.0,-289.69061014732864
Puerto Rico,Soyabean Cake,950337.1512854066,-950337.1512854066,-1.0,-289.71768074116005
Togo,Sunflowerseed Cake,2418688.633965766,-2418688.633965766,-1.0,-289.93289496554235
Republic of Korea,Sunflowerseed Cake,15057246.4499971,-15055611.661451517,-1.0,-290.32308419331133
Burundi,Soyabean Oil,3509460.6788514717,-3509460.6788514717,-1.0,-291.14739232063056
Madagascar,Sorghum and products,8152072.741319462,-8139924.873807696,-1.0,-291.97197264892134
Saint Kitts and Nevis,"Beverages, Alcoholic",14150.397928018696,-14150.397928018696,-1.0,-296.77225578361816
Democratic People's Republic of Korea,Sorghum and products,7731397.026318848,-7694397.026318848,-1.0,-298.07955579678253
Rwanda,Soyabean Cake,3912180.925998371,-3905321.0236186595,-1.0,-300.70235552005715
Poland,Millet and products,11650068.556777848,-11610514.21278498,-1.0,-301.7444896329754
Thailand,Sunflower seed,21986671.45255186,-21953189.272668574,-1.0,-307.5134021019511
Sao Tome and Principe,Sunflower seed,66509.20288935571,-66509.20288935571,-1.0,-307.59683514792994
Saint Lucia,Sorghum and products,55114.284277726845,-55114.284277726845,-1.0,-308.03525713845613
Afghanistan,Soyabean Oil,11902662.060176903,-11897436.790665146,-1.0,-310.4270836803707
Democratic Republic of the Congo,Soyabeans,28400988.560806178,-28374988.560806178,-1.0,-310.6797627862558
Zimbabwe,Sunflower seed,4837452.592561991,-4822452.592561991,-1.0,-311.0211094351021
Saint Kitts and Nevis,Beans,14889.596391065716,-14889.596391065716,-1.0,-312.2752541067871
Saint Vincent and the Grenadines,Sunflowerseed Oil,32705.370876715624,-32705.370876715624,-1.0,-312.3364168072009
Japan,Sunflowerseed Cake,39932499.02462266,-39932499.02462266,-1.0,-318.07884296819844
Kenya,Sunflower seed,16669051.036785526,-16661158.110951668,-1.0,-323.7677768354208
Mongolia,Soyabean Oil,1078321.0420885994,-1075013.284126283,-1.0,-329.106217987555
Saint Kitts and Nevis,Oats,15739.962578943088,-15739.962578943088,-1.0,-330.10974138426394
Syrian Arab Republic,Soyabeans,6817275.145394221,-6809884.654486299,-1.0,-332.4158137560435
Tunisia,Sunflowerseed Oil,4039489.6462022257,-4029595.6349058463,-1.0,-332.8524771959417
Malaysia,Sunflowerseed Cake,11154900.579277107,-11147349.700844206,-1.0,-337.7612401652268
Kiribati,Sorghum and products,42321.857490619186,-42321.857490619186,-1.0,-337.88287579532465
Brazil,Sunflowerseed Cake,72740323.82167433,-72491827.42392533,-1.0,-341.0337995019043
"China, Macao SAR",Sunflower seed,231284.01527864437,-231284.01527864437,-1.0,-345.1902338271666
Bangladesh,Sunflower seed,57986946.17975633,-57971990.52092499,-1.0,-348.33286040879796
Cuba,Millet and products,3958452.059935386,-3958452.059935386,-1.0,-350.0194053723333
Djibouti,Sunflowerseed Cake,386498.65409048065,-386498.65409048065,-1.0,-357.09409770875124
Senegal,Sunflowerseed Cake,5875436.507689459,-5871286.129817335,-1.0,-362.07937334258304
Gambia,Sunflowerseed Oil,922197.3354474844,-922197.3354474844,-1.0,-362.9199340301916
Sweden,Millet and products,3756120.808998893,-3756120.808998893,-1.0,-363.91533262776716
India,Sunflowerseed Cake,506491075.61672056,-506200708.3872622,-1.0,-364.1819781554633
"China, Macao SAR","Sweeteners, Other",286647.5011780816,-246268.35007998176,-1.0,-367.5542784308829
Senegal,Sunflower seed,6185551.689429503,-6184722.939227866,-1.0,-381.4088696445108
Guatemala,Sunflowerseed Cake,6620409.2351522455,-6620409.2351522455,-1.0,-384.2111978890493
Malawi,Soyabean Oil,7405969.323025872,-7371639.64282498,-1.0,-385.5282221199305
Tunisia,Millet and products,4688613.187247015,-4681598.528457028,-1.0,-386.709190851654
Zambia,Sunflower seed,7343280.529961648,-7304638.259504813,-1.0,-391.56635582664114
Mozambique,Sunflowerseed Oil,12204041.45123374,-12195117.036192512,-1.0,-396.9667486066914
Costa Rica,Sunflowerseed Cake,2032640.051632996,-2032640.051632996,-1.0,-398.13851516279186
Vanuatu,Soyabean Oil,122634.6831676981,-122634.6831676981,-1.0,-398.20075580798937
Guinea-Bissau,Soyabean Cake,800577.8809013518,-800577.8809013518,-1.0,-401.6338112677058
El Salvador,Sunflowerseed Oil,2530676.613641065,-2527620.808341512,-1.0,-402.42830723602555
RoW,Sunflowerseed Oil,5930023.013099893,-5926287.4842489185,-1.0,-408.8315108295027
Saint Lucia,Soyabean Cake,73269.60193564225,-73170.73393067383,-1.0,-408.9532529855122
Brazil,Sunflower seed,87260094.26772554,-87175880.35435072,-1.0,-410.11411573762496
Solomon Islands,Sunflower seed,281008.902242387,-281008.902242387,-1.0,-411.49529466725875
Saint Kitts and Nevis,Rape and Mustard Cake,19713.646903678826,-19713.646903678826,-1.0,-413.4486882338631
Chile,Millet and products,8091310.600205007,-8090370.315948901,-1.0,-421.22672664589027
Uzbekistan,Sunflower seed,14373198.000316383,-14218317.753674489,-1.0,-427.7026660451857
Japan,Sunflower seed,54301693.22390451,-54299878.92280336,-1.0,-432.52095618730857
Burkina Faso,Millet and products,10179469.280438494,-9219800.902571108,-1.0,-434.24299955595615
Mali,Soyabean Cake,9122536.720030166,-9122499.479088446,-1.0,-436.75947380730645
Japan,Sunflowerseed Oil,54983555.6666384,-54963414.63883161,-1.0,-437.8062921411692
Peru,Sunflowerseed Oil,14711857.362572843,-14686235.9965495,-1.0,-443.82324817820376
Afghanistan,Soyabean Cake,17263225.72312332,-17241210.222206067,-1.0,-449.8564440870969
Syrian Arab Republic,Soyabean Cake,9287979.111957269,-9274011.866489548,-1.0,-452.6990335073273
Bahrain,Sunflowerseed Oil,677236.0798776028,-677236.0798776028,-1.0,-453.2939231446713
Brazil,Sunflowerseed Oil,97369208.74041004,-97131401.36801417,-1.0,-456.9493146553743
Canada,"Alcohol, Non-Food",20083127.195389375,-17407687.474959232,-1.0,-461.03025891040744
Armenia,Sunflowerseed Oil,1326716.6492335363,-1298916.0020413084,-1.0,-461.8374575612937
Puerto Rico,Sunflower seed,1521909.7567804717,-1521909.7567804717,-1.0,-463.9660402999043
El Salvador,Sunflower seed,2961621.867260689,-2960745.5270235087,-1.0,-471.3870872816934
Morocco,Sunflowerseed Oil,17477987.086891893,-17431141.71341683,-1.0,-477.7115490731462
Ghana,"Beverages, Alcoholic",15273839.248494929,-15240380.665565543,-1.0,-478.5162155978682
Bolivia (Plurinational State of),Sunflower seed,5854445.62761035,-5703820.915375815,-1.0,-480.8341381524206
Kyrgyzstan,Soyabean Oil,3105098.809424518,-3105098.809424518,-1.0,-487.2784067090873
Senegal,Millet and products,9050426.268945862,-7905426.268945858,-1.0,-487.52381099760237
Gabon,Sunflowerseed Cake,1108570.939126583,-1108570.939126583,-1.0,-488.7889696082148
Ethiopia,Soyabean Cake,56718655.790270835,-56718655.790270835,-1.0,-490.48305242543074
Gambia,Beer,1280977.9167887853,-1277951.2440615124,-1.0,-502.922707929486
Dominican Republic,Sunflower seed,5505908.812326235,-5504953.190021233,-1.0,-503.2250270533728
Georgia,"Alcohol, Non-Food",1926451.255183752,-1912877.376704445,-1.0,-507.50451137672144
Nepal,Sorghum and products,14739149.942852551,-14739149.942852551,-1.0,-508.2600975140665
Barbados,"Alcohol, Non-Food",144152.87559165558,-144152.87559165558,-1.0,-514.0477756837095
Mali,"Beverages, Fermented",11605684.809916666,-10812684.809916666,-1.0,-517.6807670802249
Viet Nam,Sunflower seed,50085207.16466623,-50082573.381008,-1.0,-520.5894164454872
Liberia,Sunflower seed,2696677.568680018,-2696677.568680018,-1.0,-535.6724781956065
Mauritius,Millet and products,697436.7332376988,-697436.7332376988,-1.0,-537.7472961677298
Singapore,Sunflowerseed Cake,3251505.389279405,-3251503.8463577577,-1.0,-551.7083844741584
Saint Vincent and the Grenadines,Sunflowerseed Cake,58239.3704920637,-58239.3704920637,-1.0,-556.1862106736926
Republic of Korea,Sunflower seed,29148805.16202107,-29146284.50258798,-1.0,-562.0388862202658
Honduras,Sunflowerseed Cake,5753013.596955435,-5753013.596955435,-1.0,-572.9071805878668
Bahrain,Sunflowerseed Cake,856641.3891406374,-856625.6886383238,-1.0,-573.3646369513416
Tunisia,Sunflower seed,7187443.231620092,-7178804.3524489235,-1.0,-592.9832738846173
Kenya,"Beverages, Fermented",30949615.445601128,-30710248.157767374,-1.0,-596.7765689450316
Peru,Sunflower seed,20015694.207274195,-20014741.705598246,-1.0,-604.8525760660131
Niger,Soyabean Oil,14689614.845044335,-14689614.845044335,-1.0,-615.0994693023958
Malawi,Sunflower seed,11792287.927770726,-11768287.927770726,-1.0,-615.4678391807829
North Macedonia,Sunflowerseed Oil,1347776.7810851308,-1309846.5439166704,-1.0,-619.5987102874283
Yemen,Sunflowerseed Oil,19944211.318799913,-19897394.199676126,-1.0,-623.212760523382
Singapore,Sunflowerseed Oil,3702143.058833694,-3702143.058833694,-1.0,-628.1719052460328
Cyprus,Millet and products,776477.2251306977,-776477.2251306977,-1.0,-629.3492225754534
Kenya,Sunflowerseed Cake,32521025.86358027,-32436538.712737355,-1.0,-630.3226916954801
Djibouti,Soyabean Oil,683922.7639893561,-683922.7639893561,-1.0,-631.8903823454984
Solomon Islands,Sesame seed,436037.0020914077,-436037.0020914077,-1.0,-638.5106422951159
Armenia,Sunflower seed,1813560.431587668,-1809611.3985471728,-1.0,-643.4183012339121
Tajikistan,Sunflowerseed Cake,6136373.937997346,-6112282.38229305,-1.0,-647.2943807227282
Myanmar,Sunflower seed,35060501.35566087,-34838428.58351153,-1.0,-654.5135561058964
Belarus,Sunflowerseed Oil,6447249.722572051,-6353242.148746943,-1.0,-657.6144512691324
Bahamas,"Oilcrops Oil, Other",271169.43005733954,-268785.73076698085,-1.0,-662.3943840538343
Trinidad and Tobago,Sunflowerseed Cake,1006810.2794139384,-1006810.2794139384,-1.0,-665.0441108487604
Norway,Millet and products,3608956.616039495,-3608956.616039495,-1.0,-672.3149907254243
Mongolia,Soyabean Cake,2207428.858186587,-2202823.5146439043,-1.0,-674.3757742377318
Philippines,Soyabean Oil,75087774.50203326,-75062126.01715176,-1.0,-674.4876383706368
Saudi Arabia,Sunflower seed,24805695.78865506,-24792596.830257077,-1.0,-684.3117855640925
Mali,Soyabeans,14344771.4275859,-14329771.4275859,-1.0,-686.0689269249244
Mozambique,Soyabean Oil,21113196.53120729,-21076893.8927643,-1.0,-686.080011738134
Saint Kitts and Nevis,"Pulses, Other and products",33458.34830389074,-33223.34830389074,-1.0,-696.7837986596494
Djibouti,Soyabean Cake,760713.1233480184,-760713.1233480184,-1.0,-702.8385830641814
Guatemala,Sunflower seed,12150140.95689034,-12149178.406105373,-1.0,-705.0697657771261
Bosnia and Herzegovina,Sunflowerseed Cake,2401325.9755664472,-2367201.7699613436,-1.0,-708.5364237977739
Solomon Islands,Sorghum and products,484749.6506825434,-484749.6506825434,-1.0,-709.84299342733
Burkina Faso,Soyabean Cake,15515677.996931504,-15515307.150106832,-1.0,-730.7547730250351
Canada,Sunflowerseed Oil,28037216.072415132,-27983124.544874072,-1.0,-741.1132106205098
Saint Lucia,Soyabean Oil,136622.00247943675,-136622.00247943675,-1.0,-763.584145490419
United Republic of Tanzania,Soyabean Cake,46891708.28887952,-46859615.10426571,-1.0,-771.0728842352362
Rwanda,Sunflower seed,10031076.865918312,-10031076.865918312,-1.0,-772.3740055534361
Kiribati,Sunflowerseed Cake,97900.79053220418,-97900.79053220418,-1.0,-781.6055959970315
Republic of Korea,Sunflowerseed Oil,41747427.38166532,-41722365.53072172,-1.0,-804.5482384308534
Burundi,Soyabeans,9763603.056974577,-9760603.056974577,-1.0,-809.7466783542764
"China, mainland",Sunflowerseed Oil,1175399703.763423,-1173737632.8009365,-1.0,-824.2551022825099
Cabo Verde,Soyabean Oil,482985.9067692076,-478295.8214245629,-1.0,-824.7432400373197
Iceland,Sunflowerseed Cake,303689.63563602156,-303689.63563602156,-1.0,-833.5336104628137
"China, Macao SAR",Sugar (Raw Equivalent),568789.3783268073,-560071.3463510714,-1.0,-835.9036778823755
Democratic People's Republic of Korea,Soyabean Oil,21673268.84570771,-21599412.551173788,-1.0,-836.7573543063663
Uganda,Sorghum and products,36883668.30307696,-36718813.64550879,-1.0,-840.5193608172234
Trinidad and Tobago,Sunflowerseed Oil,1284050.4666741705,-1284050.4666741705,-1.0,-848.1738996460601
Sudan,Sunflower seed,37844903.33594477,-37738903.33594477,-1.0,-861.0670070135141
Denmark,"Alcohol, Non-Food",5203064.740729688,-5052930.913233146,-1.0,-869.5790672493675
Azerbaijan,Sunflowerseed Cake,9029057.06291004,-8961972.031876715,-1.0,-872.3363611679176
Malaysia,Sunflowerseed Oil,29391565.914087135,-29359070.64167844,-1.0,-889.5707388887988
Iran (Islamic Republic of),Sunflower seed,77896966.24814413,-77809095.24574871,-1.0,-894.4585624032833
Somalia,Sunflowerseed Cake,14738645.231094504,-14738645.231094504,-1.0,-905.719358820462
North Macedonia,Sunflowerseed Cake,1929654.3380342284,-1914722.3521935514,-1.0,-905.7240372831866
Somalia,Sunflowerseed Oil,14806788.223488424,-14806788.223488424,-1.0,-909.9068825997115
United Arab Emirates,Sunflowerseed Cake,8479455.407038774,-8478719.734015109,-1.0,-916.8611939394876
Colombia,Sunflower seed,46511579.64071458,-46509629.688307784,-1.0,-918.8534279078532
Malaysia,Sunflower seed,30479948.731003445,-30476643.406985912,-1.0,-923.4328472208401
Ghana,Soyabean Oil,29568265.91602918,-29561226.01624129,-1.0,-928.1609371927138
Fiji,Sunflowerseed Oil,865110.0446845164,-864389.6587130334,-1.0,-941.5076051426639
RoW,Sunflower seed,13673338.019206565,-13673328.019206565,-1.0,-943.2696889945195
Haiti,"Alcohol, Non-Food",10676810.567578794,-10668415.84525103,-1.0,-949.6113087685753
Saint Kitts and Nevis,Wheat and products,47067.13205907173,-45308.88030990946,-1.0,-950.2502109836089
Cameroon,Soyabeans,24915113.47731153,-24891113.47731153,-1.0,-952.3277586192245
Uzbekistan,Soyabean Oil,31779022.143815823,-31766196.872299742,-1.0,-955.5622069908825
