area,item,amount [t],absolute_losses [t],relative_losses,al/capita [kg]
Afghanistan,Tea (including mate),4.7488812343351054e-08,14977.2411317875,0.9999999999968293,0.3907851218647709
Afghanistan,Tobacco,0.1020455288836428,-0.1020455288836428,-1.0,-2.662564760068733e-06
Afghanistan,Tomatoes and products,1.9576631891616508e-09,16998.99991043044,0.9999999999998849,0.44353670967330994
Afghanistan,"Vegetables, Other",602.4379899877608,3337319.5619818443,0.9998195170558231,87.07710720920393
Afghanistan,Wheat and products,33317.07578848691,7489458.266707888,0.9955711723038866,195.41441816309026
Afghanistan,Wine,1.823109388823195e-05,-1.823109388823195e-05,-1.0,-4.75684419056323e-10
Afghanistan,Wool (Clean Eq.),,0.0,0.0,0.0
Afghanistan,Yams,0.0,0.0,0.0,0.0
Albania,Abaca,0.0,0.0,0.0,0.0
Albania,"Alcohol, Non-Food",21251.720823008745,-20670.775571694216,-1.0,-7.19701948438762
Albania,Apples and products,0.0002129648514028,108894.11101631592,0.9999999980442942,37.91406065056802
Albania,Asses,,0.0,0.0,0.0
Albania,Bananas,1.3400579459318732e-08,27051.999753926324,0.9999999999995046,9.418793631878197
Albania,Barley and products,44.00687747893557,23707.994222067824,0.998147234951089,8.25449900320244
Albania,Beans,4892.138187495593,19793.92272943243,0.8018258885466455,6.891722425319338
Albania,Beer,8610.087142133807,75630.2010620263,0.8977913380202728,26.33244353912473
Albania,"Beverages, Alcoholic",5275.9368884098985,-1329.540543745538,-0.33689990250044555,-0.46291099070917335
Albania,"Beverages, Fermented",25.87206914936496,-25.87206914936496,-1.0,-0.009007972880532901
Albania,Bovine Meat,,0.0,0.0,0.0
Albania,Buffaloes,,0.0,0.0,0.0
Albania,"Butter, Ghee",,0.0,0.0,0.0
Albania,"Camelids, other",0.0,0.0,0.0,0.0
Albania,Camels,,0.0,0.0,0.0
Albania,Cassava and products,1.698114654496797e-08,-1.698114654496797e-08,-1.0,-5.912387860218016e-12
Albania,Cattle,,0.0,0.0,0.0
Albania,"Cereals, Other",268.07929769947674,649.6248546316592,0.7078804786722318,0.22618226007585285
Albania,"Citrus, Other",16.093631863007726,-0.09363186300772597,-0.005851991437982873,-3.260014797649339e-05
Albania,Cloves,6.217561768255725e-13,-6.217561768255725e-13,-1.0,-2.164791206615204e-16
Albania,Cocoa Beans and products,0.0045157320565276,-0.0045157320565276,-1.0,-1.5722589355382939e-06
Albania,Coconut Oil,0.0002014237809088,-0.0002014237809088,-1.0,-7.013045402151018e-08
Albania,Coconuts - Incl Copra,0.2029923485363159,-0.2029923485363159,-1.0,-7.06765879456417e-05
Albania,Coffee and products,6.771390617053725e-06,7996.150253921079,0.9999999991531686,2.7840488605742353
Albania,Copra Cake,0.0158364596964399,16.94114032626447,0.9990660800037451,0.0058984587488256
Albania,Cotton lint,2908.2907313926007,-2659.427739073754,-1.0,-0.9259426763669311
Albania,Cottonseed,1000.9465351559104,-0.9465351559103965,-0.0009465351559103663,-0.0003295586049066012
Albania,Cottonseed Cake,30.203657817967617,-3.203657817967617,-0.11865399325805992,-0.0011154292521465313
Albania,Cottonseed Oil,259.42865519373925,-187.42865519373925,-1.0,-0.06525771994782244
Albania,Dates,0.0018697811042562,14999.998130218895,0.9999998753479263,5.222604175374685
Albania,Eggs,,0.0,0.0,0.0
Albania,"Fats, Animals, Raw",,0.0,0.0,0.0
Albania,"Fish, Seafood",1764.899769217479,19991.25659921057,0.9188781446809854,6.960428880033485
Albania,Fodder crops,2.4306486495868733e-14,6408178.905014191,1.0,2231.159071843611
Albania,"Fruits, Other",0.0002452235210358,166561.99187369077,0.9999999985277342,57.99249751010253
Albania,Goats,,0.0,0.0,0.0
Albania,Grapefruit and products,0.0541827691710654,-0.0541827691710654,-1.0,-1.886501278530756e-05
Albania,Grapes and products (excl wine),4.6127934854386095e-09,203951.46610078044,0.9999999999999774,71.01052741372446
Albania,Grazing,0.0,9615854.0,1.0,3347.987034013084
Albania,Groundnut Cake,39.6101763582616,-0.6101763582615973,-0.015645547647733293,-0.00021244733290679647
Albania,Groundnut Oil,80.32589479064481,-16.32589479064481,-0.25509210610382516,-0.005684246461909736
Albania,Groundnuts,122.89698155122343,877.7493736681829,0.877182402244121,0.3056092076849526
Albania,"Hard Fibres, Other",6.727808127562826e-11,-6.727808127562826e-11,-1.0,-2.342445546532652e-14
Albania,Hides and skins,,0.0,0.0,0.0
Albania,Honey,1.799812936607003,4998.200187063393,0.9996400374126786,1.7402416280124484
Albania,Hops,0.190497899195964,1801.5342956031466,0.9998942691470513,0.6272467804741243
Albania,Horses,,0.0,0.0,0.0
Albania,Jute,0.0,0.0,0.0,0.0
Albania,Jute-Like Fibres,,0.0,0.0,0.0
Albania,"Lemons, Limes and products",2.908384883195134e-09,9498.793421474582,0.9999999999996938,3.3072296245206805
Albania,Maize Germ Oil,33.544223251008844,1710.599239078194,0.9807675091094786,0.5955855894678145
Albania,Maize and products,89244.9480104397,389058.5586573356,0.813413561125262,135.459940412633
Albania,"Meat, Other",,0.0,0.0,0.0
Albania,Milk - Excluding Butter,,0.0,0.0,0.0
Albania,Millet and products,4120173.0600291737,-4120173.0600291737,-1.0,-1434.5357139228286
Albania,Mules,,0.0,0.0,0.0
Albania,Mutton & Goat Meat,,0.0,0.0,0.0
Albania,Nuts and products,4.439779505726265e-05,16877.498817836473,0.9999999973694091,5.876300452220643
Albania,Oats,5508.213169549296,30491.786830450703,0.8469940786236306,10.61643687105065
Albania,"Offals, Edible",,0.0,0.0,0.0
Albania,"Oil, palm fruit",0.0,0.0,0.0,0.0
Albania,"Oilcrops Oil, Other",5827.776259080981,-2136.7620500771795,-0.5789091911011333,-0.7439642530377035
Albania,"Oilcrops, Other",1527.3434319188905,-1527.3434319188905,-1.0,-0.5317807452722859
Albania,"Oilseed Cakes, Other",5.743438063352042,633.0594095203061,0.991009060017379,0.22041460850320357
Albania,Olive Oil,3.2436601954352753,13813.581531063188,0.9997652383850462,4.809525171584569
Albania,Olives (including preserved),1.2730815109505056e-11,139818.4895075656,0.9999999999999999,48.681114541321456
Albania,Onions,0.0004128223777683,106686.99958717762,0.9999999961305278,37.14560259708914
Albania,"Oranges, Mandarines",1.554983716947971e-08,63454.99701199481,0.999999999999755,22.09335824353174
Albania,Palm Oil,2.2917134451063084e-10,1974.5080872210592,0.999999999999884,0.6874716977368919
Albania,Palm kernels,0.0,0.0,0.0,0.0
Albania,Palmkernel Cake,0.0028000453718825,-0.0028000453718825,-1.0,-9.749020315523672e-07
Albania,Palmkernel Oil,6.099067821752395e-05,-6.099067821752395e-05,-1.0,-2.123534736154838e-08
Albania,Peas,268.42349566928493,-268.42349566928493,-1.0,-0.09345798959980396
Albania,Pepper,0.0078680097393296,-0.0078680097393296,-1.0,-2.739433709243523e-06
Albania,Pigmeat,,0.0,0.0,0.0
Albania,Pigs,,0.0,0.0,0.0
Albania,Pimento,0.4252232376585227,-0.4252232376585227,-1.0,-0.00014805152888571293
Albania,Pineapples and products,3.1222147299070843e-10,995.626194090466,0.9999999999996864,0.34665081110202745
Albania,Plantains,1.0723728610388907e-20,-1.0723728610388907e-20,-1.0,-3.7337197864960525e-24
Albania,Potatoes and products,2727.39358197773,260556.00684934444,0.9896408448937168,90.71873726096814
Albania,Poultry Birds,,0.0,0.0,0.0
Albania,Poultry Meat,,0.0,0.0,0.0
Albania,"Pulses, Other and products",4832.4326248648285,-1281.7687517736158,-0.36099411197087106,-0.4462781112880043
Albania,Rabbits and hares,,0.0,0.0,0.0
